seed,ply,side,government,agent_id,agent_square,favourite_move,supports_selected,selected_move,raw_support_for_selected,eligible_voters,subjective_utility_of_selected,benchmark_of_favourite,best_benchmark,relative_regret,vote_weight_before,vote_weight_after,game_result
42,28,Black,utilitarian,BP6,f5,f5f4,False,e5e4,1,10,0.0,0,0,0,1.0,1.0,Draw
42,29,White,utilitarian,WR1,a1,a1e1,False,f1b5,3,8,0.3825,0,0.35,1,1.0,1.0,Draw
42,29,White,utilitarian,WB2,f1,f1b5,True,f1b5,3,8,2.1584,0.35,0.35,0,1.0,1.0,Draw
42,29,White,utilitarian,WN2,g1,g1h3,False,f1b5,3,8,0.6365,0,0.35,1,1.0,1.0,Draw
42,29,White,utilitarian,WR2,h1,h1h3,False,f1b5,3,8,0.4245,0,0.35,1,1.0,1.0,Draw
42,29,White,utilitarian,WP8,h4,f1b5,True,f1b5,3,8,0.631,0.35,0.35,0,1.0,1.0,Draw
42,29,White,utilitarian,WK1,f2,f2g3,False,f1b5,3,8,0.2185,0,0.35,1,1.0,1.0,Draw
42,29,White,utilitarian,WP1,a4,f1b5,True,f1b5,3,8,0.6025,0.35,0.35,0,1.0,1.0,Draw
42,29,White,utilitarian,WP3,c5,c5c6,False,f1b5,3,8,0.648,0,0.35,1,1.0,1.0,Draw
42,30,Black,utilitarian,BP2,b7,e8f8,False,c8d7,1,10,0.0,0,0,0,1.0,1.0,Draw
42,30,Black,utilitarian,BP7,g7,e8f8,False,c8d7,1,10,0.0,0,0,0,1.0,1.0,Draw
42,30,Black,utilitarian,BR1,a8,e8f8,False,c8d7,1,10,0.0,0,0,0,1.0,1.0,Draw
42,30,Black,utilitarian,BB1,c8,c8d7,True,c8d7,1,10,0.8554,0,0,0,1.0,1.0,Draw
42,30,Black,utilitarian,BK1,e8,e8f8,False,c8d7,1,10,0.0,0,0,0,1.0,1.0,Draw
42,30,Black,utilitarian,BR2,h8,e8f8,False,c8d7,1,10,0.0,0,0,0,1.0,1.0,Draw
42,30,Black,utilitarian,BP1,a5,e8f8,False,c8d7,1,10,0.0,0,0,0,1.0,1.0,Draw
42,30,Black,utilitarian,BP8,h5,e8f8,False,c8d7,1,10,0.0,0,0,0,1.0,1.0,Draw
42,30,Black,utilitarian,BP6,f5,e8f8,False,c8d7,1,10,0.0,0,0,0,1.0,1.0,Draw
42,30,Black,utilitarian,BP5,e4,e8f8,False,c8d7,1,10,0.0,0,0,0,1.0,1.0,Draw
42,31,White,utilitarian,WR1,a1,b5d7,True,b5d7,8,8,3.7275,3.35,3.35,0,1.0,1.0,Draw
42,31,White,utilitarian,WN2,g1,b5d7,True,b5d7,8,8,3.8675,3.35,3.35,0,1.0,1.0,Draw
42,31,White,utilitarian,WR2,h1,b5d7,True,b5d7,8,8,4.6335,3.35,3.35,0,1.0,1.0,Draw
42,31,White,utilitarian,WP8,h4,b5d7,True,b5d7,8,8,3.07,3.35,3.35,0,1.0,1.0,Draw
42,31,White,utilitarian,WK1,f2,b5d7,True,b5d7,8,8,2.4805,3.35,3.35,0,1.0,1.0,Draw
42,31,White,utilitarian,WP1,a4,b5d7,True,b5d7,8,8,2.8015,3.35,3.35,0,1.0,1.0,Draw
42,31,White,utilitarian,WP3,c5,b5d7,True,b5d7,8,8,2.832,3.35,3.35,0,1.0,1.0,Draw
42,31,White,utilitarian,WB2,b5,b5d7,True,b5d7,8,8,4.62368,3.35,3.35,0,1.0,1.0,Draw
42,32,Black,utilitarian,BP2,b7,e8d7,True,e8d7,9,9,2.313,0,0,0,1.0,1.0,Draw
42,32,Black,utilitarian,BP7,g7,e8d7,True,e8d7,9,9,2.136,0,0,0,1.0,1.0,Draw
42,32,Black,utilitarian,BR1,a8,e8d7,True,e8d7,9,9,3.768,0,0,0,1.0,1.0,Draw
42,32,Black,utilitarian,BK1,e8,e8d7,True,e8d7,9,9,2.891,0,0,0,1.0,1.0,Draw
42,32,Black,utilitarian,BR2,h8,e8d7,True,e8d7,9,9,3.816,0,0,0,1.0,1.0,Draw
42,32,Black,utilitarian,BP1,a5,e8d7,True,e8d7,9,9,2.355,0,0,0,1.0,1.0,Draw
42,32,Black,utilitarian,BP8,h5,e8d7,True,e8d7,9,9,2.247,0,0,0,1.0,1.0,Draw
42,32,Black,utilitarian,BP6,f5,e8d7,True,e8d7,9,9,2.376,0,0,0,1.0,1.0,Draw
42,32,Black,utilitarian,BP5,e4,e8d7,True,e8d7,9,9,2.172,0,0,0,1.0,1.0,Draw
42,33,White,utilitarian,WR1,a1,a1d1,False,c5c6,3,7,0.3825,0.35,0.35,0,1.0,1.0,Draw
42,33,White,utilitarian,WN2,g1,g1h3,False,c5c6,3,7,0.6365,0,0.35,1,1.0,1.0,Draw
42,33,White,utilitarian,WR2,h1,h1h3,False,c5c6,3,7,0.4245,0,0.35,1,1.0,1.0,Draw
42,33,White,utilitarian,WP8,h4,c5c6,True,c5c6,3,7,0.631,0.35,0.35,0,1.0,1.0,Draw
42,33,White,utilitarian,WK1,f2,f2g3,False,c5c6,3,7,0.2185,0,0.35,1,1.0,1.0,Draw
42,33,White,utilitarian,WP1,a4,c5c6,True,c5c6,3,7,0.6025,0.35,0.35,0,1.0,1.0,Draw
42,33,White,utilitarian,WP3,c5,c5c6,True,c5c6,3,7,2.60604,0.35,0.35,0,1.0,1.0,Draw
42,34,Black,utilitarian,BP2,b7,b7c6,True,b7c6,1,9,2.90775,1,1,0,1.0,1.0,Draw
42,34,Black,utilitarian,BP7,g7,d7c6,False,b7c6,1,9,0.712,1,1,0,1.0,1.0,Draw
42,34,Black,utilitarian,BR1,a8,d7c6,False,b7c6,1,9,1.256,1,1,0,1.0,1.0,Draw
42,34,Black,utilitarian,BR2,h8,d7c6,False,b7c6,1,9,1.272,1,1,0,1.0,1.0,Draw
42,34,Black,utilitarian,BP1,a5,d7c6,False,b7c6,1,9,0.785,1,1,0,1.0,1.0,Draw
42,34,Black,utilitarian,BP8,h5,d7c6,False,b7c6,1,9,0.749,1,1,0,1.0,1.0,Draw
42,34,Black,utilitarian,BP6,f5,d7c6,False,b7c6,1,9,0.792,1,1,0,1.0,1.0,Draw
42,34,Black,utilitarian,BP5,e4,d7c6,False,b7c6,1,9,0.724,1,1,0,1.0,1.0,Draw
42,34,Black,utilitarian,BK1,d7,d7c6,False,b7c6,1,9,0.798,1,1,0,1.0,1.0,Draw
42,35,White,utilitarian,WR1,a1,a1d1,True,a1d1,3,6,1.4535,-0.65,-0.65,0,1.0,1.0,Draw
42,35,White,utilitarian,WN2,g1,g1h3,False,a1d1,3,6,0.6365,-1,-0.65,1,1.0,1.0,Draw
42,35,White,utilitarian,WR2,h1,h1h3,False,a1d1,3,6,0.4245,-1,-0.65,1,1.0,1.0,Draw
42,35,White,utilitarian,WP8,h4,a1d1,True,a1d1,3,6,0.631,-0.65,-0.65,0,1.0,1.0,Draw
42,35,White,utilitarian,WK1,f2,f2g3,False,a1d1,3,6,0.2185,-1,-0.65,1,1.0,1.0,Draw
42,35,White,utilitarian,WP1,a4,a1d1,True,a1d1,3,6,0.6025,-0.65,-0.65,0,1.0,1.0,Draw
42,36,Black,utilitarian,BP7,g7,d7e8,True,d7e8,9,9,0.0,1,1,0,1.0,1.0,Draw
42,36,Black,utilitarian,BR1,a8,d7e8,True,d7e8,9,9,0.0,1,1,0,1.0,1.0,Draw
42,36,Black,utilitarian,BR2,h8,d7e8,True,d7e8,9,9,0.0,1,1,0,1.0,1.0,Draw
42,36,Black,utilitarian,BP1,a5,d7e8,True,d7e8,9,9,0.0,1,1,0,1.0,1.0,Draw
42,36,Black,utilitarian,BP8,h5,d7e8,True,d7e8,9,9,0.0,1,1,0,1.0,1.0,Draw
42,36,Black,utilitarian,BP6,f5,d7e8,True,d7e8,9,9,0.0,1,1,0,1.0,1.0,Draw
42,36,Black,utilitarian,BP5,e4,d7e8,True,d7e8,9,9,0.0,1,1,0,1.0,1.0,Draw
42,36,Black,utilitarian,BK1,d7,d7e8,True,d7e8,9,9,0.497,1,1,0,1.0,1.0,Draw
42,36,Black,utilitarian,BP2,c6,d7e8,True,d7e8,9,9,0.0,1,1,0,1.0,1.0,Draw
42,37,White,utilitarian,WN2,g1,g1h3,False,d1d8,2,6,0.6365,-1,-0.65,1,1.0,1.0,Draw
42,37,White,utilitarian,WR2,h1,h1h3,False,d1d8,2,6,0.4245,-1,-0.65,1,1.0,1.0,Draw
42,37,White,utilitarian,WP8,h4,d1d8,True,d1d8,2,6,0.631,-0.65,-0.65,0,1.0,1.0,Draw
42,37,White,utilitarian,WK1,f2,f2g3,False,d1d8,2,6,0.2185,-1,-0.65,1,1.0,1.0,Draw
42,37,White,utilitarian,WP1,a4,d1d8,True,d1d8,2,6,0.6025,-0.65,-0.65,0,1.0,1.0,Draw
42,37,White,utilitarian,WR1,d1,d1f1,False,d1d8,2,6,-0.0571,-1,-0.65,1,1.0,1.0,Draw
42,38,Black,utilitarian,BP7,g7,e8d8,False,a8d8,1,9,3.56,6,6,0,1.0,1.0,Draw
42,38,Black,utilitarian,BR1,a8,a8d8,True,a8d8,1,9,7.5386,6,6,0,1.0,1.0,Draw
42,38,Black,utilitarian,BR2,h8,e8d8,False,a8d8,1,9,6.36,6,6,0,1.0,1.0,Draw
42,38,Black,utilitarian,BP1,a5,e8d8,False,a8d8,1,9,3.925,6,6,0,1.0,1.0,Draw
42,38,Black,utilitarian,BP8,h5,e8d8,False,a8d8,1,9,3.745,6,6,0,1.0,1.0,Draw
42,38,Black,utilitarian,BP6,f5,e8d8,False,a8d8,1,9,3.96,6,6,0,1.0,1.0,Draw
42,38,Black,utilitarian,BP5,e4,e8d8,False,a8d8,1,9,3.62,6,6,0,1.0,1.0,Draw
42,38,Black,utilitarian,BP2,c6,e8d8,False,a8d8,1,9,3.855,6,6,0,1.0,1.0,Draw
42,38,Black,utilitarian,BK1,e8,e8d8,False,a8d8,1,9,3.99,6,6,0,1.0,1.0,Draw
42,39,White,utilitarian,WN2,g1,g1h3,True,g1h3,1,5,1.7822,-6,-6,0,1.0,1.0,Draw
42,39,White,utilitarian,WR2,h1,h1h3,False,g1h3,1,5,0.0,-6,-6,0,1.0,1.0,Draw
42,39,White,utilitarian,WP8,h4,h1h3,False,g1h3,1,5,0.0,-6,-6,0,1.0,1.0,Draw
42,39,White,utilitarian,WK1,f2,f2g3,False,g1h3,1,5,0.0,-6,-6,0,1.0,1.0,Draw
42,39,White,utilitarian,WP1,a4,h1h3,False,g1h3,1,5,0.0,-6,-6,0,1.0,1.0,Draw
42,40,Black,utilitarian,BP7,g7,g7g5,False,e4e3,3,9,0.5455,6,6.35,1,1.0,1.0,Draw
42,40,Black,utilitarian,BR2,h8,h8h7,False,e4e3,3,9,0.3865,6,6.35,1,1.0,1.0,Draw
42,40,Black,utilitarian,BP1,a5,e4e3,True,e4e3,3,9,0.683,6.35,6.35,0,1.0,1.0,Draw
42,40,Black,utilitarian,BP8,h5,e4e3,True,e4e3,3,9,0.5885,6.35,6.35,0,1.0,1.0,Draw
42,40,Black,utilitarian,BP6,f5,f5f4,False,e4e3,3,9,0.5725,6,6.35,1,1.0,1.0,Draw
42,40,Black,utilitarian,BP5,e4,e4e3,True,e4e3,3,9,2.58895,6.35,6.35,0,1.0,1.0,Draw
42,40,Black,utilitarian,BP2,c6,c6c5,False,e4e3,3,9,0.6105,6,6.35,1,1.0,1.0,Draw
42,40,Black,utilitarian,BK1,e8,e8f8,False,e4e3,3,9,0.1775,6,6.35,1,1.0,1.0,Draw
42,40,Black,utilitarian,BR1,d8,d8d2,False,e4e3,3,9,0.4495,6.35,6.35,0,1.0,1.0,Draw
42,41,White,utilitarian,WR2,h1,f2e3,True,f2e3,5,5,1.403,-5,-5,0,1.0,1.0,Draw
42,41,White,utilitarian,WP8,h4,f2e3,True,f2e3,5,5,0.813,-5,-5,0,1.0,1.0,Draw
42,41,White,utilitarian,WK1,f2,f2e3,True,f2e3,5,5,1.3658,-5,-5,0,1.0,1.0,Draw
42,41,White,utilitarian,WP1,a4,f2e3,True,f2e3,5,5,0.733,-5,-5,0,1.0,1.0,Draw
42,41,White,utilitarian,WN2,h3,f2e3,True,f2e3,5,5,1.077,-5,-5,0,1.0,1.0,Draw
42,42,Black,utilitarian,BP7,g7,g7g5,False,f5f4,3,8,0.5455,5,5.35,1,1.0,1.0,Draw
42,42,Black,utilitarian,BR2,h8,h8h7,False,f5f4,3,8,0.3865,5,5.35,1,1.0,1.0,Draw
42,42,Black,utilitarian,BP1,a5,f5f4,True,f5f4,3,8,0.683,5.35,5.35,0,1.0,1.0,Draw
42,42,Black,utilitarian,BP8,h5,f5f4,True,f5f4,3,8,0.5885,5.35,5.35,0,1.0,1.0,Draw
42,42,Black,utilitarian,BP6,f5,f5f4,True,f5f4,3,8,2.27833,5.35,5.35,0,1.0,1.0,Draw
42,42,Black,utilitarian,BP2,c6,c6c5,False,f5f4,3,8,0.6105,5,5.35,1,1.0,1.0,Draw
42,42,Black,utilitarian,BK1,e8,e8f8,False,f5f4,3,8,0.1775,5,5.35,1,1.0,1.0,Draw
42,42,Black,utilitarian,BR1,d8,d8d7,False,f5f4,3,8,0.4495,5,5.35,1,1.0,1.0,Draw
42,43,White,utilitarian,WR2,h1,h3f4,True,h3f4,4,5,1.403,-4,-4,0,1.0,1.0,Draw
42,43,White,utilitarian,WP8,h4,h3f4,True,h3f4,4,5,0.813,-4,-4,0,1.0,1.0,Draw
42,43,White,utilitarian,WP1,a4,h3f4,True,h3f4,4,5,0.733,-4,-4,0,1.0,1.0,Draw
42,43,White,utilitarian,WN2,h3,h3f4,True,h3f4,4,5,2.8592,-4,-4,0,1.0,1.0,Draw
42,43,White,utilitarian,WK1,e3,e3f4,False,h3f4,4,5,0.754,-4,-4,0,1.0,1.0,Draw
42,44,Black,utilitarian,BP7,g7,g7g5,False,d8d3,2,7,0.5455,4,4.35,1,1.0,1.0,Draw
42,44,Black,utilitarian,BR2,h8,h8h7,False,d8d3,2,7,0.3865,4,4.35,1,1.0,1.0,Draw
42,44,Black,utilitarian,BP1,a5,d8d3,True,d8d3,2,7,0.683,4.35,4.35,0,1.0,1.0,Draw
42,44,Black,utilitarian,BP8,h5,d8d3,True,d8d3,2,7,0.26314,4.35,4.35,0,1.0,1.0,Draw
42,44,Black,utilitarian,BP2,c6,c6c5,False,d8d3,2,7,0.6105,4,4.35,1,1.0,1.0,Draw
42,44,Black,utilitarian,BK1,e8,e8f8,False,d8d3,2,7,0.1775,4,4.35,1,1.0,1.0,Draw
42,44,Black,utilitarian,BR1,d8,d8d7,False,d8d3,2,7,0.1639,4,4.35,1,1.0,1.0,Draw
42,45,White,utilitarian,WR2,h1,f4d3,True,f4d3,4,5,7.015,1,1,0,1.0,1.0,Draw
42,45,White,utilitarian,WP8,h4,f4d3,True,f4d3,4,5,4.065,1,1,0,1.0,1.0,Draw
42,45,White,utilitarian,WP1,a4,f4d3,True,f4d3,4,5,3.665,1,1,0,1.0,1.0,Draw
42,45,White,utilitarian,WK1,e3,e3d3,False,f4d3,4,5,3.77,1,1,0,1.0,1.0,Draw
42,45,White,utilitarian,WN2,f4,f4d3,True,f4d3,4,5,7.1672,1,1,0,1.0,1.0,Draw
42,46,Black,utilitarian,BP7,g7,g7g5,True,g7g5,1,6,1.97498,-1,-1,0,1.0,1.0,Draw
42,46,Black,utilitarian,BR2,h8,h8h7,False,g7g5,1,6,0.0,-1,-1,0,1.0,1.0,Draw
42,46,Black,utilitarian,BP1,a5,h8h7,False,g7g5,1,6,0.0,-1,-1,0,1.0,1.0,Draw
42,46,Black,utilitarian,BP8,h5,h8h7,False,g7g5,1,6,0.0,-1,-1,0,1.0,1.0,Draw
42,46,Black,utilitarian,BP2,c6,c6c5,False,g7g5,1,6,0.0,-1,-1,0,1.0,1.0,Draw
42,46,Black,utilitarian,BK1,e8,e8f8,False,g7g5,1,6,0.0,-1,-1,0,1.0,1.0,Draw
42,47,White,utilitarian,WR2,h1,h4g5,True,h4g5,4,5,1.403,2,2,0,1.0,1.0,Draw
42,47,White,utilitarian,WP8,h4,h4g5,True,h4g5,4,5,3.0215,2,2,0,1.0,1.0,Draw
42,47,White,utilitarian,WP1,a4,h4g5,True,h4g5,4,5,0.733,2,2,0,1.0,1.0,Draw
42,47,White,utilitarian,WK1,e3,h4g5,True,h4g5,4,5,0.754,2,2,0,1.0,1.0,Draw
42,47,White,utilitarian,WN2,d3,d3f2,False,h4g5,4,5,1.077,1,2,1,1.0,1.0,Draw
42,48,Black,utilitarian,BR2,h8,h8h7,False,h5h4,1,5,0.0,-2,-2,0,1.0,1.0,Draw
42,48,Black,utilitarian,BP1,a5,h8h7,False,h5h4,1,5,0.0,-2,-2,0,1.0,1.0,Draw
42,48,Black,utilitarian,BP8,h5,h5h4,True,h5h4,1,5,1.73439,-2,-2,0,1.0,1.0,Draw
42,48,Black,utilitarian,BP2,c6,c6c5,False,h5h4,1,5,0.0,-2,-2,0,1.0,1.0,Draw
42,48,Black,utilitarian,BK1,e8,e8f8,False,h5h4,1,5,0.0,-2,-2,0,1.0,1.0,Draw
42,49,White,utilitarian,WR2,h1,h1h4,True,h1h4,3,5,1.2434,3,3,0,1.0,1.0,Draw
42,49,White,utilitarian,WP1,a4,h1h4,True,h1h4,3,5,0.733,3,3,0,1.0,1.0,Draw
42,49,White,utilitarian,WK1,e3,h1h4,True,h1h4,3,5,0.754,3,3,0,1.0,1.0,Draw
42,49,White,utilitarian,WN2,d3,d3f4,False,h1h4,3,5,1.077,2,3,1,1.0,1.0,Draw
42,49,White,utilitarian,WP8,g5,g5g6,False,h1h4,3,5,0.813,2,3,1,1.0,1.0,Draw
42,50,Black,utilitarian,BR2,h8,h8h4,True,h8h4,4,4,7.4422,2,2,0,1.0,1.0,Draw
42,50,Black,utilitarian,BP1,a5,h8h4,True,h8h4,4,4,3.925,2,2,0,1.0,1.0,Draw
42,50,Black,utilitarian,BP2,c6,h8h4,True,h8h4,4,4,3.855,2,2,0,1.0,1.0,Draw
42,50,Black,utilitarian,BK1,e8,h8h4,True,h8h4,4,4,3.99,2,2,0,1.0,1.0,Draw
42,51,White,utilitarian,WP1,a4,d3f4,False,g5g6,1,4,-0.34972,-2,-2,0,1.0,1.0,Draw
42,51,White,utilitarian,WK1,e3,e3f3,False,g5g6,1,4,0.0,-2,-2,0,1.0,1.0,Draw
42,51,White,utilitarian,WN2,d3,d3f2,False,g5g6,1,4,0.0,-2,-2,0,1.0,1.0,Draw
42,51,White,utilitarian,WP8,g5,g5g6,True,g5g6,1,4,2.2085,-2,-2,0,1.0,1.0,Draw
42,52,Black,utilitarian,BP1,a5,h4a4,True,h4a4,3,4,0.785,3,3,0,1.0,1.0,Draw
42,52,Black,utilitarian,BP2,c6,c6c5,False,h4a4,3,4,0.771,2,3,1,1.0,1.0,Draw
42,52,Black,utilitarian,BK1,e8,h4a4,True,h4a4,3,4,0.798,3,3,0,1.0,1.0,Draw
42,52,Black,utilitarian,BR2,h4,h4a4,True,h4a4,3,4,2.3542,3,3,0,1.0,1.0,Draw
42,53,White,utilitarian,WK1,e3,e3f3,False,g6g7,1,3,0.0,-3,-3,0,1.0,1.0,Draw
42,53,White,utilitarian,WN2,d3,d3f2,False,g6g7,1,3,0.0,-3,-3,0,1.0,1.0,Draw
42,53,White,utilitarian,WP8,g6,g6g7,True,g6g7,1,3,2.2085,-3,-3,0,1.0,1.0,Draw
42,54,Black,utilitarian,BP1,a5,a4e4,False,c6c5,1,4,0.0,3.35,3.35,0,1.0,1.0,Draw
42,54,Black,utilitarian,BP2,c6,c6c5,True,c6c5,1,4,1.81055,3,3.35,1,1.0,1.0,Draw
42,54,Black,utilitarian,BK1,e8,e8f7,False,c6c5,1,4,0.0,3,3.35,1,1.0,1.0,Draw
42,54,Black,utilitarian,BR2,a4,a4h4,False,c6c5,1,4,0.0,3,3.35,1,1.0,1.0,Draw
42,55,White,utilitarian,WK1,e3,d3c5,True,d3c5,2,3,0.754,-2,5.35,0.88024,1.0,1.0,Draw
42,55,White,utilitarian,WN2,d3,d3c5,True,d3c5,2,3,2.8592,-2,5.35,0.88024,1.0,1.0,Draw
42,55,White,utilitarian,WP8,g7,g7g8r,False,d3c5,2,3,0.813,1.35,5.35,0.47904,1.0,1.0,Draw
42,56,Black,utilitarian,BP1,a5,a4e4,False,a4a3,1,3,0.683,2.35,2.35,0,1.0,1.0,Draw
42,56,Black,utilitarian,BK1,e8,e8f7,False,a4a3,1,3,0.1775,2,2.35,1,1.0,1.0,Draw
42,56,Black,utilitarian,BR2,a4,a4a3,True,a4a3,1,3,1.4687,2.35,2.35,0,1.0,1.0,Draw
42,57,White,utilitarian,WK1,e3,e3f4,False,c5d3,1,3,0.0,-2,-2,0,1.0,1.0,Draw
42,57,White,utilitarian,WP8,g7,e3f4,False,c5d3,1,3,0.0,-2,-2,0,1.0,1.0,Draw
42,57,White,utilitarian,WN2,c5,c5d3,True,c5d3,1,3,0.95984,-2,-2,0,1.0,1.0,Draw
42,58,Black,utilitarian,BP1,a5,a3d3,True,a3d3,3,3,3.038,5.35,5.35,0,1.0,1.0,Draw
42,58,Black,utilitarian,BK1,e8,a3d3,True,a3d3,3,3,2.5715,5.35,5.35,0,1.0,1.0,Draw
42,58,Black,utilitarian,BR2,a3,a3d3,True,a3d3,3,3,3.6775,5.35,5.35,0,1.0,1.0,Draw
42,59,White,utilitarian,WK1,e3,e3d3,True,e3d3,2,2,4.3818,0,0,0,1.0,1.0,Draw
42,59,White,utilitarian,WP8,g7,e3d3,True,e3d3,2,2,4.065,0,0,0,1.0,1.0,Draw
42,60,Black,utilitarian,BP1,a5,a5a4,True,a5a4,1,2,2.3905,0,0,0,1.0,1.0,Draw
42,60,Black,utilitarian,BK1,e8,e8f7,False,a5a4,1,2,0.0,0,0,0,1.0,1.0,Draw
42,61,White,utilitarian,WP8,g7,g7g8r,True,g7g8r,1,2,2.8395,4.35,8.35,0.47904,1.0,1.0,Draw
42,61,White,utilitarian,WK1,d3,d3e4,False,g7g8r,1,2,0.2185,0,8.35,1,1.0,1.0,Draw
42,62,Black,utilitarian,BK1,e8,e8f7,True,e8f7,2,2,0.497,-4,-4,0,1.0,1.0,Draw
42,62,Black,utilitarian,BP1,a4,e8f7,True,e8f7,2,2,0.0,-4,-4,0,1.0,1.0,Draw
42,63,White,utilitarian,WK1,d3,d3e4,False,g8h8,1,2,0.0,4,4.35,1,1.0,1.0,Draw
42,63,White,utilitarian,WP8,g8,g8h8,True,g8h8,1,2,1.7668,4,4.35,1,1.0,1.0,Draw
42,64,Black,utilitarian,BP1,a4,a4a3,True,a4a3,1,2,2.3905,-4,-4,0,1.0,1.0,Draw
42,64,Black,utilitarian,BK1,f7,f7g7,False,a4a3,1,2,0.0,-4,-4,0,1.0,1.0,Draw
42,65,White,utilitarian,WK1,d3,d3e4,False,h8h7,1,2,0.2185,4,4.35,1,1.0,1.0,Draw
42,65,White,utilitarian,WP8,h8,h8h7,True,h8h7,1,2,2.3978,4.35,4.35,0,1.0,1.0,Draw
42,66,Black,utilitarian,BK1,f7,f7g8,True,f7g8,2,2,0.497,-4,-4,0,1.0,1.0,Draw
42,66,Black,utilitarian,BP1,a3,f7g8,True,f7g8,2,2,0.0,-4,-4,0,1.0,1.0,Draw
42,67,White,utilitarian,WK1,d3,d3e4,False,h7h6,1,2,0.0,4,4.35,1,1.0,1.0,Draw
42,67,White,utilitarian,WP8,h7,h7h6,True,h7h6,1,2,1.7668,4,4.35,1,1.0,1.0,Draw
42,68,Black,utilitarian,BP1,a3,a3a2,True,a3a2,1,2,2.3905,-4,-4,0,1.0,1.0,Draw
42,68,Black,utilitarian,BK1,g8,g8g7,False,a3a2,1,2,0.0,-4,-4,0,1.0,1.0,Draw
42,69,White,utilitarian,WK1,d3,d3e4,False,h6g6,1,2,0.2185,4,4.35,1,1.0,1.0,Draw
42,69,White,utilitarian,WP8,h6,h6g6,True,h6g6,1,2,2.3978,4.35,4.35,0,1.0,1.0,Draw
42,70,Black,utilitarian,BK1,g8,g8h8,True,g8h8,2,2,0.497,-4,-4,0,1.0,1.0,Draw
42,70,Black,utilitarian,BP1,a2,g8h8,True,g8h8,2,2,0.0,-4,-4,0,1.0,1.0,Draw
42,71,White,utilitarian,WK1,d3,d3e4,False,g6h6,1,2,0.2185,4,4.35,1,1.0,1.0,Draw
42,71,White,utilitarian,WP8,g6,g6h6,True,g6h6,1,2,2.3978,4.35,4.35,0,1.0,1.0,Draw
42,72,Black,utilitarian,BP1,a2,h8g8,True,h8g8,2,2,0.0,-4,-4,0,1.0,1.0,Draw
42,72,Black,utilitarian,BK1,h8,h8g8,True,h8g8,2,2,0.497,-4,-4,0,1.0,1.0,Draw
42,73,White,utilitarian,WK1,d3,d3e4,False,h6g6,1,2,0.2185,4,4.35,1,1.0,1.0,Draw
42,73,White,utilitarian,WP8,h6,h6g6,True,h6g6,1,2,2.3978,4.35,4.35,0,1.0,1.0,Draw
42,74,Black,utilitarian,BP1,a2,g8h8,True,g8h8,2,2,0.0,-4,-4,0,1.0,1.0,Draw
42,74,Black,utilitarian,BK1,g8,g8h8,True,g8h8,2,2,0.497,-4,-4,0,1.0,1.0,Draw
42,75,White,utilitarian,WK1,d3,d3e4,False,g6h6,1,2,0.2185,4,4.35,1,1.0,1.0,Draw
42,75,White,utilitarian,WP8,g6,g6h6,True,g6h6,1,2,2.3978,4.35,4.35,0,1.0,1.0,Draw
42,1,White,utilitarian,WR1,a1,a1b1,False,b2b4,1,16,0.0,0,0,0,1.0,1.0,Draw
42,1,White,utilitarian,WB1,c1,h2h4,False,b2b4,1,16,0.0,0,0,0,1.0,1.0,Draw
42,1,White,utilitarian,WQ1,d1,h2h4,False,b2b4,1,16,0.0,0,0,0,1.0,1.0,Draw
42,1,White,utilitarian,WK1,e1,h2h4,False,b2b4,1,16,0.0,0,0,0,1.0,1.0,Draw
42,1,White,utilitarian,WB2,f1,h2h4,False,b2b4,1,16,0.0,0,0,0,1.0,1.0,Draw
42,1,White,utilitarian,WN2,g1,g1h3,False,b2b4,1,16,0.0,0,0,0,1.0,1.0,Draw
42,1,White,utilitarian,WR2,h1,h2h4,False,b2b4,1,16,0.0,0,0,0,1.0,1.0,Draw
42,1,White,utilitarian,WP1,a2,h2h4,False,b2b4,1,16,0.0,0,0,0,1.0,1.0,Draw
42,1,White,utilitarian,WP2,b2,b2b4,True,b2b4,1,16,2.8833,0,0,0,1.0,1.0,Draw
42,1,White,utilitarian,WP3,c2,c2c4,False,b2b4,1,16,0.0,0,0,0,1.0,1.0,Draw
42,1,White,utilitarian,WP4,d2,d2d4,False,b2b4,1,16,0.0,0,0,0,1.0,1.0,Draw
42,1,White,utilitarian,WP5,e2,e2e4,False,b2b4,1,16,0.0,0,0,0,1.0,1.0,Draw
42,1,White,utilitarian,WP6,f2,f2f4,False,b2b4,1,16,0.0,0,0,0,1.0,1.0,Draw
